packet_id,timestamp,src_ip,dst_ip,protocol_name,length,sport,dport,is_tls,protocol,has_payload,anomaly,anomaly_score
7659,1499428886.66076,00:19:b9:0a:69:f1,18:66:da:9b:e3:7d,Ethernet,66,56108,3268,0,6,1,1,0.01957838789880828
7660,1499428886.661337,00:19:b9:0a:69:f1,18:66:da:9b:e3:7d,Ethernet,469,42144,389,0,6,1,1,0.05196582118541293
7661,1499428886.661341,00:19:b9:0a:69:f1,18:66:da:9b:e3:7d,Ethernet,469,42144,389,0,6,1,1,0.05196582118541293
7662,1499428886.661602,18:66:da:9b:e3:7d,00:19:b9:0a:69:f1,Ethernet,382,389,42144,0,6,1,1,0.07572930991723326
7663,1499428886.661606,18:66:da:9b:e3:7d,00:19:b9:0a:69:f1,Ethernet,382,389,42144,0,6,1,1,0.07572930991723326
7664,1499428886.661662,00:19:b9:0a:69:f1,18:66:da:9b:e3:7d,Ethernet,66,42144,389,0,6,1,1,0.09911841786709247
7665,1499428886.661665,00:19:b9:0a:69:f1,18:66:da:9b:e3:7d,Ethernet,66,42144,389,0,6,1,1,0.09911841786709247
7666,1499428886.898681,70:6e:6d:1d:bb:05,01:00:0c:cc:cc:cc,802.3,457,0,0,0,0,1,1,0.022461353267165696
7667,1499428887.376897,70:6e:6d:1d:bb:03,01:00:0c:cc:cc:cc,802.3,457,0,0,0,0,1,1,0.022461353267165696
7668,1499428887.896178,70:6e:6d:1d:bb:05,01:00:0c:cc:cc:cc,802.3,457,0,0,0,0,1,1,0.022461353267165696
7669,1499428888.37853,70:6e:6d:1d:bb:03,01:00:0c:cc:cc:cc,802.3,457,0,0,0,0,1,1,0.022461353267165696
7670,1499428888.415985,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7671,1499428888.415989,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7672,1499428888.41599,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7673,1499428888.415991,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7674,1499428888.415992,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7675,1499428888.415993,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7676,1499428888.415994,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7677,1499428888.415995,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7678,1499428888.415996,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7679,1499428888.415997,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7680,1499428888.415998,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7681,1499428888.415999,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7682,1499428888.44938,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,Ethernet,90,123,123,0,17,1,1,0.1618596249467496
7683,1499428888.466317,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,Ethernet,90,123,123,0,17,1,1,0.1618596249467496
7684,1499428888.896258,70:6e:6d:1d:bb:05,01:00:0c:cc:cc:cc,802.3,457,0,0,0,0,1,1,0.022461353267165696
7685,1499428889.376149,70:6e:6d:1d:bb:03,01:00:0c:cc:cc:cc,802.3,457,0,0,0,0,1,1,0.022461353267165696
7686,1499428889.418388,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7687,1499428889.418392,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7688,1499428889.418393,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7689,1499428889.418394,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7690,1499428889.418395,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7691,1499428889.418396,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7692,1499428889.418397,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7693,1499428889.418398,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7694,1499428889.418399,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7695,1499428889.4184,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7696,1499428889.418401,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7697,1499428889.418402,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7698,1499428889.773817,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,66,49445,443,0,6,1,1,0.16212490966062182
7699,1499428889.806537,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,60,59800,3289,0,17,1,-1,-0.0036386475609551105
7700,1499428889.806543,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,60,59800,3289,0,17,1,-1,-0.0036386475609551105
7701,1499428889.806544,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,60,59800,3289,0,17,1,-1,-0.0036386475609551105
7702,1499428889.806545,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,60,59800,3289,0,17,1,-1,-0.0036386475609551105
7703,1499428889.806546,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,60,59800,3289,0,17,1,-1,-0.0036386475609551105
7704,1499428889.806547,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,60,59800,3289,0,17,1,-1,-0.0036386475609551105
7705,1499428889.806549,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,60,59800,3289,0,17,1,-1,-0.0036386475609551105
7706,1499428889.80655,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,60,59800,3289,0,17,1,-1,-0.0036386475609551105
7707,1499428889.806551,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,60,59800,3289,0,17,1,-1,-0.0036386475609551105
7708,1499428889.806552,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,60,59800,3289,0,17,1,-1,-0.0036386475609551105
7709,1499428889.806553,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,60,59800,3289,0,17,1,-1,-0.0036386475609551105
7710,1499428889.806554,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,60,59800,3289,0,17,1,-1,-0.0036386475609551105
7711,1499428889.820174,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,66,443,49445,0,6,1,1,0.12532969348763268
7712,1499428889.820198,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,60,49445,443,0,6,1,1,0.15957941384638458
7713,1499428889.820329,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,277,49445,443,0,6,1,1,0.1393047738447401
7714,1499428889.870897,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,1514,443,49445,0,6,1,1,0.019872152520799213
7715,1499428889.87111,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,1514,443,49445,0,6,1,1,0.019872152520799213
7716,1499428889.871157,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,1514,443,49445,0,6,1,1,0.019872152520799213
7717,1499428889.87135,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,60,49445,443,0,6,1,1,0.15957941384638458
7718,1499428889.871351,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,1242,443,49445,0,6,1,1,0.034869060684683206
7719,1499428889.871541,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,60,49445,443,0,6,1,1,0.15957941384638458
7720,1499428889.885074,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,268,49445,443,0,6,1,1,0.1421168954960748
7721,1499428889.896025,70:6e:6d:1d:bb:05,01:00:0c:cc:cc:cc,802.3,457,0,0,0,0,1,1,0.022461353267165696
7722,1499428889.939928,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,161,443,49445,0,6,1,1,0.12191429886897737
7723,1499428889.940413,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,491,49445,443,0,6,1,1,0.10885314377101968
7724,1499428889.940508,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,1514,49445,443,0,6,1,-1,-0.0038300294068126517
7725,1499428889.940558,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,3495,49445,443,0,6,1,-1,-0.09762358680839989
7726,1499428889.987135,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,60,443,49445,0,6,1,1,0.12713900707432796
7727,1499428889.987138,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,60,443,49445,0,6,1,1,0.12713900707432796
7728,1499428890.013184,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,1514,443,49445,0,6,1,1,0.019872152520799213
7729,1499428890.013394,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,1514,443,49445,0,6,1,1,0.019872152520799213
7730,1499428890.013444,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,2974,443,49445,0,6,1,-1,-0.06813943309184112
7731,1499428890.013635,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,60,49445,443,0,6,1,1,0.15957941384638458
7732,1499428890.013827,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,1514,443,49445,0,6,1,1,0.019872152520799213
7733,1499428890.01402,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,3159,443,49445,0,6,1,-1,-0.07507009630457961
7734,1499428890.014022,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,60,49445,443,0,6,1,1,0.15957941384638458
7735,1499428890.014339,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,139,49445,443,0,6,1,1,0.148570453151543
7736,1499428890.014342,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,60,49445,443,0,6,1,1,0.15957941384638458
7737,1499428890.04299,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,Ethernet,93,54175,53,0,17,1,1,0.06416701282893744
7738,1499428890.042994,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,Ethernet,93,54175,53,0,17,1,1,0.06416701282893744
7739,1499428890.043212,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,Ethernet,115,60805,53,0,17,1,1,0.038607778800830994
7740,1499428890.060413,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,60,443,49445,0,6,1,1,0.12713900707432796
7741,1499428890.113076,00:c1:b1:14:eb:31,18:66:da:9b:e3:7d,Ethernet,167,53,60805,0,17,1,1,0.005580144029711298
7742,1499428890.113349,18:66:da:9b:e3:7d,b8:ac:6f:36:07:ee,Ethernet,203,53,54175,0,17,1,1,0.0054678073206285704
7743,1499428890.113353,18:66:da:9b:e3:7d,b8:ac:6f:36:07:ee,Ethernet,203,53,54175,0,17,1,1,0.0054678073206285704
7744,1499428890.113649,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,66,49446,443,0,6,1,1,0.16212490966062182
7745,1499428890.116701,70:6e:6d:1d:bb:0a,01:00:0c:cc:cc:cc,802.3,458,0,0,0,0,1,1,0.019921054584774778
7746,1499428890.177368,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,66,443,49446,0,6,1,1,0.12532969348763268
7747,1499428890.177423,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,60,49446,443,0,6,1,1,0.15957941384638458
7748,1499428890.177622,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,264,49446,443,0,6,1,1,0.14238753271447724
7749,1499428890.245014,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,1514,443,49446,0,6,1,1,0.019872152520799213
7750,1499428890.245225,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,1514,443,49446,0,6,1,1,0.019872152520799213
7751,1499428890.245273,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,901,443,49446,0,6,1,1,0.049775636146372926
7752,1499428890.245277,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,60,49446,443,0,6,1,1,0.15957941384638458
7753,1499428890.250028,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,236,49446,443,0,6,1,1,0.14177507845455162
7754,1499428890.314484,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,161,443,49446,0,6,1,1,0.12191429886897737
7755,1499428890.319612,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,875,49446,443,0,6,1,1,0.039009250835215115
7756,1499428890.322824,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,891,49446,443,0,6,1,1,0.039009250835215115
7757,1499428890.378761,70:6e:6d:1d:bb:03,01:00:0c:cc:cc:cc,802.3,457,0,0,0,0,1,1,0.022461353267165696
7758,1499428890.38628,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,60,443,49446,0,6,1,1,0.12713900707432796
7759,1499428890.429881,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,229,5353,5353,0,17,1,1,0.08286929173840107
7760,1499428890.429885,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,229,5353,5353,0,17,1,1,0.08286929173840107
7761,1499428890.429886,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,229,5353,5353,0,17,1,1,0.08286929173840107
7762,1499428890.429888,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,229,5353,5353,0,17,1,1,0.08286929173840107
7763,1499428890.429889,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,229,5353,5353,0,17,1,1,0.08286929173840107
7764,1499428890.42989,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,229,5353,5353,0,17,1,1,0.08286929173840107
7765,1499428890.429891,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,229,5353,5353,0,17,1,1,0.08286929173840107
7766,1499428890.429892,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,229,5353,5353,0,17,1,1,0.08286929173840107
7767,1499428890.429893,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,229,5353,5353,0,17,1,1,0.08286929173840107
7768,1499428890.429894,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,229,5353,5353,0,17,1,1,0.08286929173840107
7769,1499428890.429895,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,229,5353,5353,0,17,1,1,0.08286929173840107
7770,1499428890.429897,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,229,5353,5353,0,17,1,1,0.08286929173840107
7771,1499428890.443925,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,395,443,49446,0,6,1,1,0.09508368659229954
7772,1499428890.454172,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,875,49446,443,0,6,1,1,0.039009250835215115
7773,1499428890.457491,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,2011,49446,443,0,6,1,-1,-0.033431255108144486
7774,1499428890.521424,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,60,443,49446,0,6,1,1,0.12713900707432796
7775,1499428890.549633,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,395,443,49446,0,6,1,1,0.09508368659229954
7776,1499428890.550682,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,875,49446,443,0,6,1,1,0.039009250835215115
7777,1499428890.553922,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,1851,49446,443,0,6,1,-1,-0.03345933626187947
7778,1499428890.617481,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,60,443,49446,0,6,1,1,0.12713900707432796
7779,1499428890.673309,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,Ethernet,395,443,49446,0,6,1,1,0.09508368659229954
7780,1499428890.714918,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,Ethernet,60,49446,443,0,6,1,1,0.15957941384638458
7781,1499428891.148375,70:6e:6d:1d:bb:0c,01:00:0c:cc:cc:cc,802.3,458,0,0,0,0,1,1,0.019921054584774778
7782,1499428891.281113,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,79,54342,1124,0,17,1,1,0.030029902036184497
7783,1499428891.281118,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,79,54342,1124,0,17,1,1,0.030029902036184497
7784,1499428891.281119,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,79,54342,1124,0,17,1,1,0.030029902036184497
7785,1499428891.281121,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,79,54342,1124,0,17,1,1,0.030029902036184497
7786,1499428891.281122,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,79,54342,1124,0,17,1,1,0.030029902036184497
7787,1499428891.281123,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,79,54342,1124,0,17,1,1,0.030029902036184497
7788,1499428891.281124,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,79,54342,1124,0,17,1,1,0.030029902036184497
7789,1499428891.281125,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,79,54342,1124,0,17,1,1,0.030029902036184497
7790,1499428891.281126,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,79,54342,1124,0,17,1,1,0.030029902036184497
7791,1499428891.281127,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,79,54342,1124,0,17,1,1,0.030029902036184497
7792,1499428891.281129,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,79,54342,1124,0,17,1,1,0.030029902036184497
7793,1499428891.28113,b8:ac:6f:36:0b:a8,ff:ff:ff:ff:ff:ff,Ethernet,79,54342,1124,0,17,1,1,0.030029902036184497
7794,1499428891.375712,70:6e:6d:1d:bb:03,01:00:0c:cc:cc:cc,802.3,457,0,0,0,0,1,1,0.022461353267165696
7795,1499428891.729259,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1040,135,0,6,1,1,0.18079608640629025
7796,1499428891.729262,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1040,135,0,6,1,1,0.18079608640629025
7797,1499428891.729309,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,135,1040,0,6,1,1,0.17203914213539778
7798,1499428891.729312,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,135,1040,0,6,1,1,0.17203914213539778
7799,1499428891.729313,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,135,1040,0,6,1,1,0.17203914213539778
7800,1499428891.729314,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,135,1040,0,6,1,1,0.17203914213539778
7801,1499428891.729329,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1040,135,0,6,1,1,0.18079608640629025
7802,1499428891.729378,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1040,135,0,6,1,1,0.18079608640629025
7803,1499428892.378553,70:6e:6d:1d:bb:03,01:00:0c:cc:cc:cc,802.3,457,0,0,0,0,1,1,0.022461353267165696
7804,1499428892.42431,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7805,1499428892.424315,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7806,1499428892.424316,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7807,1499428892.424317,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7808,1499428892.424318,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7809,1499428892.424319,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7810,1499428892.42432,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7811,1499428892.424321,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7812,1499428892.424322,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7813,1499428892.424323,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7814,1499428892.424324,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7815,1499428892.424325,00:25:00:a8:c4:60,01:00:5e:00:00:fb,Ethernet,79,5353,5353,0,17,1,1,0.11235427314184049
7816,1499428893.66603,70:6e:6d:1d:bb:08,01:00:0c:cc:cc:cc,802.3,457,0,0,0,0,1,1,0.022461353267165696
7817,1499428893.696289,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,Ethernet,60,0,0,0,0,1,1,0.1395627416546582
7818,1499428893.69692,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,Ethernet,60,0,0,0,0,1,1,0.1395627416546582
7819,1499428894.145837,b8:ac:6f:36:0b:a8,33:33:00:00:00:fb,Ethernet,101,5353,5353,0,0,1,1,0.018185277497689056
7820,1499428894.145853,b8:ac:6f:36:0b:a8,33:33:00:00:00:fb,Ethernet,101,5353,5353,0,0,1,1,0.018185277497689056
7821,1499428894.145855,b8:ac:6f:36:0b:a8,33:33:00:00:00:fb,Ethernet,101,5353,5353,0,0,1,1,0.018185277497689056
7822,1499428894.145857,b8:ac:6f:36:0b:a8,33:33:00:00:00:fb,Ethernet,101,5353,5353,0,0,1,1,0.018185277497689056
7823,1499428894.145859,b8:ac:6f:36:0b:a8,33:33:00:00:00:fb,Ethernet,101,5353,5353,0,0,1,1,0.018185277497689056
7824,1499428894.145861,b8:ac:6f:36:0b:a8,33:33:00:00:00:fb,Ethernet,101,5353,5353,0,0,1,1,0.018185277497689056
7825,1499428894.145863,b8:ac:6f:36:0b:a8,33:33:00:00:00:fb,Ethernet,101,5353,5353,0,0,1,1,0.018185277497689056
7826,1499428894.145865,b8:ac:6f:36:0b:a8,33:33:00:00:00:fb,Ethernet,101,5353,5353,0,0,1,1,0.018185277497689056
7827,1499428894.145868,b8:ac:6f:36:0b:a8,33:33:00:00:00:fb,Ethernet,101,5353,5353,0,0,1,1,0.018185277497689056
7828,1499428894.14587,b8:ac:6f:36:0b:a8,33:33:00:00:00:fb,Ethernet,101,5353,5353,0,0,1,1,0.018185277497689056
7829,1499428894.145872,b8:ac:6f:36:0b:a8,33:33:00:00:00:fb,Ethernet,101,5353,5353,0,0,1,1,0.018185277497689056
7830,1499428894.145872,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,81,5353,5353,0,17,1,1,0.11233461656936794
7831,1499428894.145877,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,81,5353,5353,0,17,1,1,0.11233461656936794
7832,1499428894.145878,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,81,5353,5353,0,17,1,1,0.11233461656936794
7833,1499428894.145879,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,81,5353,5353,0,17,1,1,0.11233461656936794
7834,1499428894.14588,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,81,5353,5353,0,17,1,1,0.11233461656936794
7835,1499428894.145881,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,81,5353,5353,0,17,1,1,0.11233461656936794
7836,1499428894.145882,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,81,5353,5353,0,17,1,1,0.11233461656936794
7837,1499428894.145883,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,81,5353,5353,0,17,1,1,0.11233461656936794
7838,1499428894.145884,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,81,5353,5353,0,17,1,1,0.11233461656936794
7839,1499428894.145885,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,81,5353,5353,0,17,1,1,0.11233461656936794
7840,1499428894.145886,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,81,5353,5353,0,17,1,1,0.11233461656936794
7841,1499428894.225419,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,126,1052,445,0,6,1,1,0.17398300889947493
7842,1499428894.225422,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,126,1052,445,0,6,1,1,0.17398300889947493
7843,1499428894.225423,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,126,1052,445,0,6,1,1,0.17398300889947493
7844,1499428894.225424,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,126,1052,445,0,6,1,1,0.17398300889947493
7845,1499428894.225472,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,445,1052,0,6,1,1,0.17842291258102888
7846,1499428894.225476,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,126,445,1052,0,6,1,1,0.16373624073134213
7847,1499428894.225477,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,445,1052,0,6,1,1,0.17842291258102888
7848,1499428894.225477,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,126,445,1052,0,6,1,1,0.16373624073134213
7849,1499428894.225478,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,126,445,1052,0,6,1,1,0.16373624073134213
7850,1499428894.225479,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,126,445,1052,0,6,1,1,0.16373624073134213
